dataset,run,depth,method,compatible_family_count,selected_family_counts,path_theory_state,path_backend
"biodeg-bin",0,5,antihorn,1,"{""AntiHorn"": 19}","antihorn","StructuralAntiHorn"
"biodeg-bin",0,5,square2cnf,1,"{""Square2Cnf"": 26}","two_sat","TwoSat"
"biodeg-bin",0,5,affine,1,"{""Affine"": 22}","affine_gf2","Gf2Gaussian"
"biodeg-bin",0,5,smart_certified,5,"{""Horn"": 7, ""Unary"": 17}","uncommitted|horn","StructuralHorn"
"biodeg-bin",0,5,cals,5,"{""Square2Cnf"": 3}","two_sat","TwoSat"
"biodeg-bin",0,5,cals_compact_explain,5,"{""Square2Cnf"": 5}","two_sat","TwoSat"
"biodeg-bin",0,7,unary,1,"{""Unary"": 57}","uncommitted","StructuralHorn"
"biodeg-bin",0,7,horn,1,"{""Horn"": 51}","horn","StructuralHorn"
"biodeg-bin",0,7,antihorn,1,"{""AntiHorn"": 45}","antihorn","StructuralAntiHorn"
"biodeg-bin",0,7,square2cnf,1,"{""Square2Cnf"": 50}","two_sat","TwoSat"
"biodeg-bin",0,7,affine,1,"{""Affine"": 42}","affine_gf2","Gf2Gaussian"
"biodeg-bin",0,7,smart_certified,5,"{""Horn"": 18, ""Unary"": 31}","uncommitted|horn","StructuralHorn"
"biodeg-bin",0,7,cals,5,"{""Square2Cnf"": 11, ""Unary"": 1}","two_sat","TwoSat"
"biodeg-bin",0,7,cals_compact_explain,5,"{""Square2Cnf"": 14}","two_sat","TwoSat"
"biodeg-bin",1,5,unary,1,"{""Unary"": 24}","uncommitted","StructuralHorn"
"biodeg-bin",1,5,horn,1,"{""Horn"": 20}","horn","StructuralHorn"
"biodeg-bin",1,5,antihorn,1,"{""AntiHorn"": 19}","antihorn","StructuralAntiHorn"
"biodeg-bin",1,5,square2cnf,1,"{""Square2Cnf"": 24}","two_sat","TwoSat"
"biodeg-bin",1,5,affine,1,"{""Affine"": 22}","affine_gf2","Gf2Gaussian"
"biodeg-bin",1,5,smart_certified,5,"{""Affine"": 2, ""Horn"": 3, ""Unary"": 18}","uncommitted|horn|affine_gf2","Gf2Gaussian|StructuralHorn"
"biodeg-bin",1,5,cals,5,"{""Square2Cnf"": 4}","two_sat","TwoSat"
"biodeg-bin",1,5,cals_compact_explain,5,"{""Square2Cnf"": 5, ""Unary"": 1}","two_sat","TwoSat"
"biodeg-bin",1,7,unary,1,"{""Unary"": 50}","uncommitted","StructuralHorn"
"biodeg-bin",1,7,horn,1,"{""Horn"": 38}","horn","StructuralHorn"
"biodeg-bin",1,7,antihorn,1,"{""AntiHorn"": 41}","antihorn","StructuralAntiHorn"
"biodeg-bin",1,7,square2cnf,1,"{""Square2Cnf"": 46}","two_sat","TwoSat"
"biodeg-bin",1,7,affine,1,"{""Affine"": 49}","affine_gf2","Gf2Gaussian"
"biodeg-bin",1,7,smart_certified,5,"{""Affine"": 7, ""Horn"": 5, ""Unary"": 33}","uncommitted|horn|affine_gf2","Gf2Gaussian|StructuralHorn"
"biodeg-bin",1,7,cals,5,"{""Square2Cnf"": 8}","two_sat","TwoSat"
"biodeg-bin",1,7,cals_compact_explain,5,"{""Square2Cnf"": 5, ""Unary"": 1}","two_sat","TwoSat"
"biodeg-bin",2,5,unary,1,"{""Unary"": 23}","uncommitted","StructuralHorn"
"biodeg-bin",2,5,horn,1,"{""Horn"": 22}","horn","StructuralHorn"
"biodeg-bin",2,5,antihorn,1,"{""AntiHorn"": 25}","antihorn","StructuralAntiHorn"
"biodeg-bin",2,5,square2cnf,1,"{""Square2Cnf"": 23}","two_sat","TwoSat"
"biodeg-bin",2,5,affine,1,"{""Affine"": 19}","affine_gf2","Gf2Gaussian"
"biodeg-bin",2,5,smart_certified,5,"{""Affine"": 1, ""Horn"": 2, ""Square2Cnf"": 1, ""Unary"": 19}","uncommitted|horn|two_sat|affine_gf2","Gf2Gaussian|StructuralHorn|TwoSat"
"biodeg-bin",2,5,cals,5,"{""Square2Cnf"": 8}","two_sat","TwoSat"
"biodeg-bin",2,5,cals_compact_explain,5,"{""Square2Cnf"": 13, ""Unary"": 2}","two_sat","TwoSat"
"biodeg-bin",2,7,unary,1,"{""Unary"": 48}","uncommitted","StructuralHorn"
"biodeg-bin",2,7,horn,1,"{""Horn"": 48}","horn","StructuralHorn"
"biodeg-bin",2,7,antihorn,1,"{""AntiHorn"": 48}","antihorn","StructuralAntiHorn"
"biodeg-bin",2,7,square2cnf,1,"{""Square2Cnf"": 51}","two_sat","TwoSat"
"biodeg-bin",2,7,affine,1,"{""Affine"": 39}","affine_gf2","Gf2Gaussian"
"biodeg-bin",2,7,smart_certified,5,"{""Affine"": 4, ""Horn"": 9, ""Square2Cnf"": 1, ""Unary"": 32}","uncommitted|horn|two_sat|affine_gf2","Gf2Gaussian|StructuralHorn|TwoSat"
"biodeg-bin",2,7,cals,5,"{""Square2Cnf"": 12, ""Unary"": 2}","two_sat","TwoSat"
"biodeg-bin",2,7,cals_compact_explain,5,"{""Square2Cnf"": 8}","two_sat","TwoSat"
"biodeg-bin",3,5,unary,1,"{""Unary"": 19}","uncommitted","StructuralHorn"
"biodeg-bin",3,5,horn,1,"{""Horn"": 26}","horn","StructuralHorn"
"biodeg-bin",3,5,antihorn,1,"{""AntiHorn"": 24}","antihorn","StructuralAntiHorn"
"biodeg-bin",3,5,square2cnf,1,"{""Square2Cnf"": 27}","two_sat","TwoSat"
"biodeg-bin",3,5,affine,1,"{""Affine"": 21}","affine_gf2","Gf2Gaussian"
"biodeg-bin",3,5,smart_certified,5,"{""Horn"": 6, ""Unary"": 11}","uncommitted|horn","StructuralHorn"
"biodeg-bin",3,5,cals,5,"{""Square2Cnf"": 2}","two_sat","TwoSat"
"biodeg-bin",3,5,cals_compact_explain,5,"{""Square2Cnf"": 2}","two_sat","TwoSat"
"biodeg-bin",3,7,unary,1,"{""Unary"": 39}","uncommitted","StructuralHorn"
"biodeg-bin",3,7,horn,1,"{""Horn"": 54}","horn","StructuralHorn"
"biodeg-bin",3,7,antihorn,1,"{""AntiHorn"": 44}","antihorn","StructuralAntiHorn"
"biodeg-bin",3,7,square2cnf,1,"{""Square2Cnf"": 48}","two_sat","TwoSat"
"biodeg-bin",3,7,affine,1,"{""Affine"": 39}","affine_gf2","Gf2Gaussian"
"biodeg-bin",3,7,smart_certified,5,"{""Affine"": 2, ""Horn"": 8, ""Unary"": 25}","uncommitted|horn|affine_gf2","Gf2Gaussian|StructuralHorn"
"biodeg-bin",3,7,cals,5,"{""Square2Cnf"": 13}","two_sat","TwoSat"
"biodeg-bin",3,7,cals_compact_explain,5,"{""Square2Cnf"": 6, ""Unary"": 1}","two_sat","TwoSat"
"biodeg-bin",4,5,unary,1,"{""Unary"": 23}","uncommitted","StructuralHorn"
"biodeg-bin",4,5,horn,1,"{""Horn"": 23}","horn","StructuralHorn"
"biodeg-bin",4,5,antihorn,1,"{""AntiHorn"": 22}","antihorn","StructuralAntiHorn"
"biodeg-bin",4,5,square2cnf,1,"{""Square2Cnf"": 24}","two_sat","TwoSat"
"biodeg-bin",4,5,affine,1,"{""Affine"": 23}","affine_gf2","Gf2Gaussian"
"biodeg-bin",4,5,smart_certified,5,"{""Affine"": 1, ""Horn"": 3, ""Square2Cnf"": 1, ""Unary"": 17}","uncommitted|horn|two_sat|affine_gf2","Gf2Gaussian|StructuralHorn|TwoSat"
"biodeg-bin",4,5,cals,5,"{""Square2Cnf"": 12, ""Unary"": 1}","two_sat","TwoSat"
"biodeg-bin",4,5,cals_compact_explain,5,"{""Square2Cnf"": 5}","two_sat","TwoSat"
"biodeg-bin",4,7,unary,1,"{""Unary"": 49}","uncommitted","StructuralHorn"
"biodeg-bin",4,7,horn,1,"{""Horn"": 46}","horn","StructuralHorn"
"biodeg-bin",4,7,antihorn,1,"{""AntiHorn"": 46}","antihorn","StructuralAntiHorn"
"biodeg-bin",4,7,square2cnf,1,"{""Square2Cnf"": 48}","two_sat","TwoSat"
"biodeg-bin",4,7,affine,1,"{""Affine"": 41}","affine_gf2","Gf2Gaussian"
"biodeg-bin",4,7,smart_certified,5,"{""Affine"": 4, ""AntiHorn"": 2, ""Horn"": 8, ""Square2Cnf"": 1, ""Unary"": 31}","uncommitted|horn|antihorn|two_sat|affine_gf2","Gf2Gaussian|StructuralAntiHorn|StructuralHorn|TwoSat"
"biodeg-bin",4,7,cals,5,"{""Square2Cnf"": 12, ""Unary"": 1}","two_sat","TwoSat"
"biodeg-bin",4,7,cals_compact_explain,5,"{""Square2Cnf"": 6}","two_sat","TwoSat"
"biodeg-bin",5,5,unary,1,"{""Unary"": 22}","uncommitted","StructuralHorn"
"biodeg-bin",5,5,horn,1,"{""Horn"": 24}","horn","StructuralHorn"
"biodeg-bin",5,5,antihorn,1,"{""AntiHorn"": 23}","antihorn","StructuralAntiHorn"
"biodeg-bin",5,5,square2cnf,1,"{""Square2Cnf"": 22}","two_sat","TwoSat"
"biodeg-bin",5,5,affine,1,"{""Affine"": 25}","affine_gf2","Gf2Gaussian"
"biodeg-bin",5,5,smart_certified,5,"{""Affine"": 1, ""AntiHorn"": 1, ""Horn"": 2, ""Unary"": 17}","uncommitted|horn|antihorn|affine_gf2","Gf2Gaussian|StructuralAntiHorn|StructuralHorn"
"biodeg-bin",5,5,cals,5,"{""Square2Cnf"": 8, ""Unary"": 2}","two_sat","TwoSat"
"biodeg-bin",5,5,cals_compact_explain,5,"{""Square2Cnf"": 2}","two_sat","TwoSat"
"biodeg-bin",5,7,unary,1,"{""Unary"": 49}","uncommitted","StructuralHorn"
"biodeg-bin",5,7,horn,1,"{""Horn"": 44}","horn","StructuralHorn"
"biodeg-bin",5,7,antihorn,1,"{""AntiHorn"": 44}","antihorn","StructuralAntiHorn"
"biodeg-bin",5,7,square2cnf,1,"{""Square2Cnf"": 42}","two_sat","TwoSat"
"biodeg-bin",5,7,affine,1,"{""Affine"": 50}","affine_gf2","Gf2Gaussian"
"biodeg-bin",5,7,smart_certified,5,"{""Affine"": 3, ""AntiHorn"": 2, ""Horn"": 7, ""Unary"": 35}","uncommitted|horn|antihorn|affine_gf2","Gf2Gaussian|StructuralAntiHorn|StructuralHorn"
"biodeg-bin",5,7,cals,5,"{""Square2Cnf"": 11, ""Unary"": 3}","two_sat","TwoSat"
"biodeg-bin",5,7,cals_compact_explain,5,"{""Square2Cnf"": 2}","two_sat","TwoSat"
"biodeg-bin",6,5,unary,1,"{""Unary"": 17}","uncommitted","StructuralHorn"
"biodeg-bin",6,5,horn,1,"{""Horn"": 20}","horn","StructuralHorn"
"biodeg-bin",6,5,antihorn,1,"{""AntiHorn"": 20}","antihorn","StructuralAntiHorn"
"biodeg-bin",6,5,square2cnf,1,"{""Square2Cnf"": 18}","two_sat","TwoSat"
"biodeg-bin",6,5,affine,1,"{""Affine"": 23}","affine_gf2","Gf2Gaussian"
"biodeg-bin",6,5,smart_certified,5,"{""AntiHorn"": 1, ""Unary"": 15}","uncommitted|antihorn","StructuralAntiHorn|StructuralHorn"
"biodeg-bin",6,5,cals,5,"{""Square2Cnf"": 9}","two_sat","TwoSat"
"biodeg-bin",6,5,cals_compact_explain,5,"{""Square2Cnf"": 5}","two_sat","TwoSat"
"biodeg-bin",6,7,unary,1,"{""Unary"": 33}","uncommitted","StructuralHorn"
"biodeg-bin",6,7,horn,1,"{""Horn"": 45}","horn","StructuralHorn"
"biodeg-bin",6,7,antihorn,1,"{""AntiHorn"": 37}","antihorn","StructuralAntiHorn"
"biodeg-bin",6,7,square2cnf,1,"{""Square2Cnf"": 38}","two_sat","TwoSat"
"biodeg-bin",6,7,affine,1,"{""Affine"": 45}","affine_gf2","Gf2Gaussian"
"biodeg-bin",6,7,smart_certified,5,"{""Affine"": 1, ""AntiHorn"": 2, ""Horn"": 1, ""Unary"": 29}","uncommitted|horn|antihorn|affine_gf2","Gf2Gaussian|StructuralAntiHorn|StructuralHorn"
"biodeg-bin",6,7,cals,5,"{""Square2Cnf"": 9}","two_sat","TwoSat"
"biodeg-bin",6,7,cals_compact_explain,5,"{""Square2Cnf"": 10}","two_sat","TwoSat"
"biodeg-bin",7,5,unary,1,"{""Unary"": 22}","uncommitted","StructuralHorn"
"biodeg-bin",7,5,horn,1,"{""Horn"": 23}","horn","StructuralHorn"
"biodeg-bin",7,5,antihorn,1,"{""AntiHorn"": 23}","antihorn","StructuralAntiHorn"
"biodeg-bin",7,5,square2cnf,1,"{""Square2Cnf"": 24}","two_sat","TwoSat"
"biodeg-bin",7,5,affine,1,"{""Affine"": 24}","affine_gf2","Gf2Gaussian"
"biodeg-bin",7,5,smart_certified,5,"{""AntiHorn"": 1, ""Horn"": 5, ""Unary"": 17}","uncommitted|horn|antihorn","StructuralAntiHorn|StructuralHorn"
"biodeg-bin",7,5,cals,5,"{""Square2Cnf"": 9}","two_sat","TwoSat"
"biodeg-bin",7,5,cals_compact_explain,5,"{""Square2Cnf"": 8}","two_sat","TwoSat"
"biodeg-bin",7,7,unary,1,"{""Unary"": 48}","uncommitted","StructuralHorn"
"biodeg-bin",7,7,horn,1,"{""Horn"": 44}","horn","StructuralHorn"
"biodeg-bin",7,7,antihorn,1,"{""AntiHorn"": 42}","antihorn","StructuralAntiHorn"
"biodeg-bin",7,7,square2cnf,1,"{""Square2Cnf"": 41}","two_sat","TwoSat"
"biodeg-bin",7,7,affine,1,"{""Affine"": 55}","affine_gf2","Gf2Gaussian"
"biodeg-bin",7,7,smart_certified,5,"{""Affine"": 3, ""AntiHorn"": 2, ""Horn"": 9, ""Unary"": 29}","uncommitted|horn|antihorn|affine_gf2","Gf2Gaussian|StructuralAntiHorn|StructuralHorn"
"biodeg-bin",7,7,cals,5,"{""Square2Cnf"": 13}","two_sat","TwoSat"
"biodeg-bin",7,7,cals_compact_explain,5,"{""Square2Cnf"": 12}","two_sat","TwoSat"
"biodeg-bin",8,5,unary,1,"{""Unary"": 21}","uncommitted","StructuralHorn"
"biodeg-bin",8,5,horn,1,"{""Horn"": 23}","horn","StructuralHorn"
"biodeg-bin",8,5,antihorn,1,"{""AntiHorn"": 23}","antihorn","StructuralAntiHorn"
"biodeg-bin",8,5,square2cnf,1,"{""Square2Cnf"": 23}","two_sat","TwoSat"
"biodeg-bin",8,5,affine,1,"{""Affine"": 23}","affine_gf2","Gf2Gaussian"
"biodeg-bin",8,5,smart_certified,5,"{""Affine"": 2, ""Horn"": 2, ""Unary"": 16}","uncommitted|horn|affine_gf2","Gf2Gaussian|StructuralHorn"
"biodeg-bin",8,5,cals,5,"{""Square2Cnf"": 5}","two_sat","TwoSat"
"biodeg-bin",8,5,cals_compact_explain,5,"{""Square2Cnf"": 2, ""Unary"": 3}","two_sat","TwoSat"
"biodeg-bin",8,7,unary,1,"{""Unary"": 44}","uncommitted","StructuralHorn"
"biodeg-bin",8,7,horn,1,"{""Horn"": 51}","horn","StructuralHorn"
"biodeg-bin",8,7,antihorn,1,"{""AntiHorn"": 49}","antihorn","StructuralAntiHorn"
"biodeg-bin",8,7,square2cnf,1,"{""Square2Cnf"": 44}","two_sat","TwoSat"
"biodeg-bin",8,7,affine,1,"{""Affine"": 42}","affine_gf2","Gf2Gaussian"
"biodeg-bin",8,7,smart_certified,5,"{""Affine"": 2, ""AntiHorn"": 1, ""Horn"": 4, ""Unary"": 38}","uncommitted|horn|antihorn|affine_gf2","Gf2Gaussian|StructuralAntiHorn|StructuralHorn"
"biodeg-bin",8,7,cals,5,"{""Square2Cnf"": 10}","two_sat","TwoSat"
"biodeg-bin",8,7,cals_compact_explain,5,"{""Square2Cnf"": 8, ""Unary"": 4}","two_sat","TwoSat"
"biodeg-bin",9,5,unary,1,"{""Unary"": 22}","uncommitted","StructuralHorn"
"biodeg-bin",9,5,horn,1,"{""Horn"": 24}","horn","StructuralHorn"
"biodeg-bin",9,5,antihorn,1,"{""AntiHorn"": 22}","antihorn","StructuralAntiHorn"
"biodeg-bin",9,5,square2cnf,1,"{""Square2Cnf"": 23}","two_sat","TwoSat"
"biodeg-bin",9,5,affine,1,"{""Affine"": 19}","affine_gf2","Gf2Gaussian"
"biodeg-bin",9,5,smart_certified,5,"{""Horn"": 3, ""Unary"": 19}","uncommitted|horn","StructuralHorn"
"biodeg-bin",9,5,cals,5,"{""Square2Cnf"": 9}","two_sat","TwoSat"
"biodeg-bin",9,5,cals_compact_explain,5,"{""Square2Cnf"": 5}","two_sat","TwoSat"
"biodeg-bin",9,7,unary,1,"{""Unary"": 47}","uncommitted","StructuralHorn"
"biodeg-bin",9,7,horn,1,"{""Horn"": 50}","horn","StructuralHorn"
"biodeg-bin",9,7,antihorn,1,"{""AntiHorn"": 39}","antihorn","StructuralAntiHorn"
"biodeg-bin",9,7,square2cnf,1,"{""Square2Cnf"": 41}","two_sat","TwoSat"
"biodeg-bin",9,7,affine,1,"{""Affine"": 41}","affine_gf2","Gf2Gaussian"
"biodeg-bin",9,7,smart_certified,5,"{""Affine"": 1, ""Horn"": 6, ""Unary"": 37}","uncommitted|horn|affine_gf2","Gf2Gaussian|StructuralHorn"
"biodeg-bin",9,7,cals,5,"{""Square2Cnf"": 14, ""Unary"": 1}","two_sat","TwoSat"
"biodeg-bin",9,7,cals_compact_explain,5,"{""Square2Cnf"": 5}","two_sat","TwoSat"
"breast-cancer-un",0,5,unary,1,"{""Unary"": 12}","uncommitted","StructuralHorn"
"breast-cancer-un",0,5,horn,1,"{""Horn"": 8}","horn","StructuralHorn"
"breast-cancer-un",0,5,antihorn,1,"{""AntiHorn"": 13}","antihorn","StructuralAntiHorn"
"breast-cancer-un",0,5,square2cnf,1,"{""Square2Cnf"": 9}","two_sat","TwoSat"
"breast-cancer-un",0,5,affine,1,"{""Affine"": 15}","affine_gf2","Gf2Gaussian"
"breast-cancer-un",0,5,smart_certified,5,"{""Affine"": 1, ""AntiHorn"": 2, ""Unary"": 9}","uncommitted|antihorn|affine_gf2","Gf2Gaussian|StructuralAntiHorn|StructuralHorn"
"breast-cancer-un",0,5,cals,5,"{""Square2Cnf"": 2}","two_sat","TwoSat"
"breast-cancer-un",0,5,cals_compact_explain,5,"{""Square2Cnf"": 2}","two_sat","TwoSat"
"breast-cancer-un",0,7,unary,1,"{""Unary"": 17}","uncommitted","StructuralHorn"
"breast-cancer-un",0,7,horn,1,"{""Horn"": 12}","horn","StructuralHorn"
"breast-cancer-un",0,7,antihorn,1,"{""AntiHorn"": 18}","antihorn","StructuralAntiHorn"
"breast-cancer-un",0,7,square2cnf,1,"{""Square2Cnf"": 12}","two_sat","TwoSat"
"breast-cancer-un",0,7,affine,1,"{""Affine"": 21}","affine_gf2","Gf2Gaussian"
"breast-cancer-un",0,7,smart_certified,5,"{""Affine"": 2, ""AntiHorn"": 2, ""Unary"": 12}","uncommitted|antihorn|affine_gf2","Gf2Gaussian|StructuralAntiHorn|StructuralHorn"
"breast-cancer-un",0,7,cals,5,"{""Square2Cnf"": 2}","two_sat","TwoSat"
"breast-cancer-un",0,7,cals_compact_explain,5,"{""Square2Cnf"": 2}","two_sat","TwoSat"
"breast-cancer-un",1,5,unary,1,"{""Unary"": 13}","uncommitted","StructuralHorn"
"breast-cancer-un",1,5,horn,1,"{""Horn"": 10}","horn","StructuralHorn"
"breast-cancer-un",1,5,antihorn,1,"{""AntiHorn"": 13}","antihorn","StructuralAntiHorn"
"breast-cancer-un",1,5,square2cnf,1,"{""Square2Cnf"": 8}","two_sat","TwoSat"
"breast-cancer-un",1,5,affine,1,"{""Affine"": 13}","affine_gf2","Gf2Gaussian"
"breast-cancer-un",1,5,smart_certified,5,"{""AntiHorn"": 4, ""Unary"": 9}","antihorn","StructuralAntiHorn"
"breast-cancer-un",1,5,cals,5,"{""Square2Cnf"": 2}","two_sat","TwoSat"
"breast-cancer-un",1,5,cals_compact_explain,5,"{""Square2Cnf"": 1}","two_sat","TwoSat"
"breast-cancer-un",1,7,unary,1,"{""Unary"": 19}","uncommitted","StructuralHorn"
"breast-cancer-un",1,7,horn,1,"{""Horn"": 15}","horn","StructuralHorn"
"breast-cancer-un",1,7,antihorn,1,"{""AntiHorn"": 15}","antihorn","StructuralAntiHorn"
"breast-cancer-un",1,7,square2cnf,1,"{""Square2Cnf"": 10}","two_sat","TwoSat"
"breast-cancer-un",1,7,affine,1,"{""Affine"": 18}","affine_gf2","Gf2Gaussian"
"breast-cancer-un",1,7,smart_certified,5,"{""AntiHorn"": 4, ""Unary"": 12}","antihorn","StructuralAntiHorn"
"breast-cancer-un",1,7,cals,5,"{""Square2Cnf"": 2}","two_sat","TwoSat"
"breast-cancer-un",1,7,cals_compact_explain,5,"{""Square2Cnf"": 1}","two_sat","TwoSat"
"breast-cancer-un",2,5,unary,1,"{""Unary"": 14}","uncommitted","StructuralHorn"
"breast-cancer-un",2,5,horn,1,"{""Horn"": 11}","horn","StructuralHorn"
"breast-cancer-un",2,5,antihorn,1,"{""AntiHorn"": 10}","antihorn","StructuralAntiHorn"
"breast-cancer-un",2,5,square2cnf,1,"{""Square2Cnf"": 8}","two_sat","TwoSat"
"breast-cancer-un",2,5,affine,1,"{""Affine"": 14}","affine_gf2","Gf2Gaussian"
"breast-cancer-un",2,5,smart_certified,5,"{""AntiHorn"": 1, ""Unary"": 11}","antihorn","StructuralAntiHorn"
"breast-cancer-un",2,5,cals,5,"{""Square2Cnf"": 3}","two_sat","TwoSat"
"breast-cancer-un",2,5,cals_compact_explain,5,"{""Square2Cnf"": 1}","two_sat","TwoSat"
"breast-cancer-un",2,7,unary,1,"{""Unary"": 22}","uncommitted","StructuralHorn"
"breast-cancer-un",2,7,horn,1,"{""Horn"": 16}","horn","StructuralHorn"
"breast-cancer-un",2,7,antihorn,1,"{""AntiHorn"": 12}","antihorn","StructuralAntiHorn"
"breast-cancer-un",2,7,square2cnf,1,"{""Square2Cnf"": 11}","two_sat","TwoSat"
"breast-cancer-un",2,7,affine,1,"{""Affine"": 19}","affine_gf2","Gf2Gaussian"
"breast-cancer-un",2,7,smart_certified,5,"{""AntiHorn"": 2, ""Unary"": 14}","antihorn","StructuralAntiHorn"
"breast-cancer-un",2,7,cals,5,"{""Square2Cnf"": 3}","two_sat","TwoSat"
"breast-cancer-un",2,7,cals_compact_explain,5,"{""Square2Cnf"": 1}","two_sat","TwoSat"
"breast-cancer-un",3,5,unary,1,"{""Unary"": 16}","uncommitted","StructuralHorn"
"breast-cancer-un",3,5,horn,1,"{""Horn"": 10}","horn","StructuralHorn"
"breast-cancer-un",3,5,antihorn,1,"{""AntiHorn"": 15}","antihorn","StructuralAntiHorn"
"breast-cancer-un",3,5,square2cnf,1,"{""Square2Cnf"": 8}","two_sat","TwoSat"
"breast-cancer-un",3,5,affine,1,"{""Affine"": 13}","affine_gf2","Gf2Gaussian"
"breast-cancer-un",3,5,smart_certified,5,"{""AntiHorn"": 4, ""Unary"": 12}","antihorn","StructuralAntiHorn"
"breast-cancer-un",3,5,cals,5,"{""Square2Cnf"": 1}","two_sat","TwoSat"
"breast-cancer-un",3,5,cals_compact_explain,5,"{""Square2Cnf"": 2}","two_sat","TwoSat"
"breast-cancer-un",3,7,unary,1,"{""Unary"": 23}","uncommitted","StructuralHorn"
"breast-cancer-un",3,7,horn,1,"{""Horn"": 18}","horn","StructuralHorn"
"breast-cancer-un",3,7,antihorn,1,"{""AntiHorn"": 20}","antihorn","StructuralAntiHorn"
"breast-cancer-un",3,7,square2cnf,1,"{""Square2Cnf"": 11}","two_sat","TwoSat"
"breast-cancer-un",3,7,affine,1,"{""Affine"": 17}","affine_gf2","Gf2Gaussian"
"breast-cancer-un",3,7,smart_certified,5,"{""AntiHorn"": 4, ""Unary"": 17}","antihorn","StructuralAntiHorn"
"breast-cancer-un",3,7,cals,5,"{""Square2Cnf"": 1}","two_sat","TwoSat"
"breast-cancer-un",3,7,cals_compact_explain,5,"{""Square2Cnf"": 2}","two_sat","TwoSat"
"breast-cancer-un",4,5,unary,1,"{""Unary"": 16}","uncommitted","StructuralHorn"
"breast-cancer-un",4,5,horn,1,"{""Horn"": 11}","horn","StructuralHorn"
"breast-cancer-un",4,5,antihorn,1,"{""AntiHorn"": 15}","antihorn","StructuralAntiHorn"
"breast-cancer-un",4,5,square2cnf,1,"{""Square2Cnf"": 12}","two_sat","TwoSat"
"breast-cancer-un",4,5,affine,1,"{""Affine"": 16}","affine_gf2","Gf2Gaussian"
"breast-cancer-un",4,5,smart_certified,5,"{""AntiHorn"": 4, ""Unary"": 9}","antihorn","StructuralAntiHorn"
"breast-cancer-un",4,5,cals,5,"{""Square2Cnf"": 2}","two_sat","TwoSat"
"breast-cancer-un",4,5,cals_compact_explain,5,"{""Square2Cnf"": 1}","two_sat","TwoSat"
"breast-cancer-un",4,7,unary,1,"{""Unary"": 25}","uncommitted","StructuralHorn"
"breast-cancer-un",4,7,horn,1,"{""Horn"": 15}","horn","StructuralHorn"
"breast-cancer-un",4,7,antihorn,1,"{""AntiHorn"": 17}","antihorn","StructuralAntiHorn"
"breast-cancer-un",4,7,square2cnf,1,"{""Square2Cnf"": 13}","two_sat","TwoSat"
"breast-cancer-un",4,7,affine,1,"{""Affine"": 20}","affine_gf2","Gf2Gaussian"
"breast-cancer-un",4,7,smart_certified,5,"{""AntiHorn"": 5, ""Unary"": 14}","antihorn","StructuralAntiHorn"
"breast-cancer-un",4,7,cals,5,"{""Square2Cnf"": 2}","two_sat","TwoSat"
"breast-cancer-un",4,7,cals_compact_explain,5,"{""Square2Cnf"": 1}","two_sat","TwoSat"
"breast-cancer-un",5,5,unary,1,"{""Unary"": 15}","uncommitted","StructuralHorn"
"breast-cancer-un",5,5,horn,1,"{""Horn"": 9}","horn","StructuralHorn"
"breast-cancer-un",5,5,antihorn,1,"{""AntiHorn"": 17}","antihorn","StructuralAntiHorn"
"breast-cancer-un",5,5,square2cnf,1,"{""Square2Cnf"": 11}","two_sat","TwoSat"
"breast-cancer-un",5,5,affine,1,"{""Affine"": 14}","affine_gf2","Gf2Gaussian"
"breast-cancer-un",5,5,smart_certified,5,"{""AntiHorn"": 2, ""Unary"": 11}","antihorn","StructuralAntiHorn"
"breast-cancer-un",5,5,cals,5,"{""Square2Cnf"": 1}","two_sat","TwoSat"
"breast-cancer-un",5,5,cals_compact_explain,5,"{""Square2Cnf"": 2}","two_sat","TwoSat"
"breast-cancer-un",5,7,unary,1,"{""Unary"": 22}","uncommitted","StructuralHorn"
"breast-cancer-un",5,7,horn,1,"{""Horn"": 15}","horn","StructuralHorn"
"breast-cancer-un",5,7,antihorn,1,"{""AntiHorn"": 19}","antihorn","StructuralAntiHorn"
"breast-cancer-un",5,7,square2cnf,1,"{""Square2Cnf"": 13}","two_sat","TwoSat"
"breast-cancer-un",5,7,affine,1,"{""Affine"": 23}","affine_gf2","Gf2Gaussian"
"breast-cancer-un",5,7,smart_certified,5,"{""AntiHorn"": 3, ""Unary"": 14}","antihorn","StructuralAntiHorn"
"breast-cancer-un",5,7,cals,5,"{""Square2Cnf"": 1}","two_sat","TwoSat"
"breast-cancer-un",5,7,cals_compact_explain,5,"{""Square2Cnf"": 2}","two_sat","TwoSat"
"breast-cancer-un",6,5,unary,1,"{""Unary"": 16}","uncommitted","StructuralHorn"
"breast-cancer-un",6,5,horn,1,"{""Horn"": 9}","horn","StructuralHorn"
"breast-cancer-un",6,5,antihorn,1,"{""AntiHorn"": 17}","antihorn","StructuralAntiHorn"
"breast-cancer-un",6,5,square2cnf,1,"{""Square2Cnf"": 12}","two_sat","TwoSat"
"breast-cancer-un",6,5,affine,1,"{""Affine"": 13}","affine_gf2","Gf2Gaussian"
"breast-cancer-un",6,5,smart_certified,5,"{""AntiHorn"": 4, ""Unary"": 11}","antihorn","StructuralAntiHorn"
"breast-cancer-un",6,5,cals,5,"{""Square2Cnf"": 5}","two_sat","TwoSat"
