dataset,run,depth,method,pruning_enabled,nodes_before,nodes_after,leaves_before,leaves_after,literals_before,literals_after,validation_accuracy_before,validation_accuracy_after,validation_balanced_accuracy_before,validation_balanced_accuracy_after,validation_sensitivity_before,validation_sensitivity_after,validation_specificity_before,validation_specificity_after,validation_macro_f1_before,validation_macro_f1_after,validation_minority_recall_before,validation_minority_recall_after,validation_class_support,root_reason,reason_counts,pruning_time,path_certified
"adult_discretized",5,5,cals_compact_explain,true,53,7,27,4,47,5,0.84248997877859,0.829285545861825,0.7239140128793489,0.7246887172755205,0.48859315589353614,0.5171102661596958,0.9592348698651615,0.9322671683913453,0.7538470574823861,0.7459478869836604,0.48859315589353614,0.5171102661596958,"0:3189|1:1052",no_change,"objective_improved:20|insufficient_validation_support:1|no_change:5",0.001442625,true
"adult_discretized",5,7,unary,false,145,145,73,73,72,72,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",5,7,horn,false,171,171,86,86,170,170,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",5,7,antihorn,false,179,179,90,90,178,178,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",5,7,square2cnf,false,169,169,85,85,336,336,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",5,7,affine,false,183,183,92,92,185,185,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",5,7,smart_certified,false,143,143,72,72,79,79,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",5,7,cals,true,149,53,75,27,129,46,0.8535722706908748,0.8545154444706438,0.7580367756558608,0.7551604732045876,0.5684410646387833,0.5579847908745247,0.9476324866729382,0.9523361555346503,0.7825272773889675,0.7816431499065263,0.5684410646387833,0.5579847908745247,"0:3189|1:1052",no_change,"objective_improved:43|no_change:31",0.002342806,true
"adult_discretized",5,7,cals_compact_explain,true,149,13,75,7,129,10,0.8535722706908748,0.8382456967696298,0.7609032415372711,0.7242767736527774,0.5769961977186312,0.49809885931558934,0.9448102853559109,0.9504546879899655,0.7840773879675288,0.7513615893025505,0.5769961977186312,0.49809885931558934,"0:3189|1:1052",no_change,"objective_improved:57|insufficient_validation_support:5|no_change:12",0.002114051,true
"adult_discretized",6,5,unary,false,49,49,25,25,24,24,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",6,5,horn,false,55,55,28,28,54,54,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",6,5,antihorn,false,57,57,29,29,56,56,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",6,5,square2cnf,false,59,59,30,30,116,116,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",6,5,affine,false,57,57,29,29,58,58,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",6,5,smart_certified,false,49,49,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",6,5,cals,true,53,17,27,9,49,16,0.8448844884488449,0.842998585572843,0.7397187089880725,0.7359200385227354,0.5308641975308642,0.5232668566001899,0.9485732204452807,0.9485732204452807,0.7657063369272672,0.7620684985406633,0.5308641975308642,0.5232668566001899,"0:3189|1:1053",no_change,"objective_improved:17|no_change:9",0.001305981,true
"adult_discretized",6,5,cals_compact_explain,true,55,9,28,5,51,8,0.8444130127298444,0.8373408769448374,0.7394051310639582,0.7207074889734031,0.5308641975308642,0.4890788224121557,0.9479460645970523,0.9523361555346503,0.7651885372366033,0.7484132823566625,0.5308641975308642,0.4890788224121557,"0:3189|1:1053",no_change,"objective_improved:21|insufficient_validation_support:1|no_change:5",0.00153171,true
"adult_discretized",6,7,unary,false,137,137,69,69,68,68,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",6,7,horn,false,171,171,86,86,170,170,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",6,7,antihorn,false,177,177,89,89,176,176,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",6,7,square2cnf,false,181,181,91,91,360,360,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",6,7,affine,false,173,173,87,87,180,180,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",6,7,smart_certified,false,135,135,68,68,75,75,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",6,7,cals,true,165,33,83,17,145,32,0.847006129184347,0.8465346534653465,0.7656192627970615,0.7363636038769309,0.603988603988604,0.5175688509021842,0.927249921605519,0.9551583568516776,0.7816337118718721,0.7647662012631986,0.603988603988604,0.5175688509021842,"0:3189|1:1053",no_change,"objective_improved:58|no_change:24",0.001899877,true
"adult_discretized",6,7,cals_compact_explain,true,167,9,84,5,143,8,0.8467703913248468,0.8373408769448374,0.7680068326038849,0.7207074889734031,0.6115859449192782,0.4890788224121557,0.9244277202884917,0.9523361555346503,0.7826527011981887,0.7484132823566625,0.6115859449192782,0.4890788224121557,"0:3189|1:1053",no_change,"objective_improved:66|insufficient_validation_support:6|no_change:11",0.002160761,true
"adult_discretized",7,5,unary,false,57,57,29,29,28,28,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",7,5,horn,false,57,57,29,29,56,56,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",7,5,antihorn,false,63,63,32,32,62,62,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",7,5,square2cnf,false,61,61,31,31,120,120,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",7,5,affine,false,57,57,29,29,58,58,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",7,5,smart_certified,false,57,57,29,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",7,5,cals,true,59,9,30,5,51,8,0.8420556341348421,0.8371051390853371,0.7302041651367459,0.7170522067041352,0.5080721747388414,0.47863247863247865,0.9523361555346503,0.9554719347757917,0.757797480263427,0.745723935749626,0.5080721747388414,0.47863247863247865,"0:3189|1:1053",no_change,"objective_improved:19|no_change:10",0.001211903,true
"adult_discretized",7,5,cals_compact_explain,true,59,9,30,5,50,8,0.8420556341348421,0.8371051390853371,0.7302041651367459,0.7170522067041352,0.5080721747388414,0.47863247863247865,0.9523361555346503,0.9554719347757917,0.757797480263427,0.745723935749626,0.5080721747388414,0.47863247863247865,"0:3189|1:1053",no_change,"objective_improved:24|no_change:5",0.001491107,true
"adult_discretized",7,7,unary,false,155,155,78,78,77,77,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",7,7,horn,false,163,163,82,82,162,162,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",7,7,antihorn,false,191,191,96,96,190,190,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",7,7,square2cnf,false,175,175,88,88,348,348,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",7,7,affine,false,179,179,90,90,184,184,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",7,7,smart_certified,false,145,145,73,73,83,83,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",7,7,cals,true,173,45,87,23,152,41,0.8458274398868458,0.8462989156058462,0.7489330756812727,0.7508368778359371,0.5565052231718899,0.5612535612535613,0.9413609281906554,0.9404201944183129,0.7718061958092071,0.7732238994432646,0.5565052231718899,0.5612535612535613,"0:3189|1:1053",no_change,"objective_improved:59|no_change:27",0.001975222,true
"adult_discretized",7,7,cals_compact_explain,true,175,9,88,5,149,8,0.8474776049033474,0.8371051390853371,0.7509847329540023,0.7170522067041352,0.5593542260208927,0.47863247863247865,0.9426152398871119,0.9554719347757917,0.7741588580291994,0.745723935749626,0.5593542260208927,0.47863247863247865,"0:3189|1:1053",no_change,"objective_improved:70|insufficient_validation_support:6|no_change:11",0.002195358,true
"adult_discretized",8,5,unary,false,45,45,23,23,22,22,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",8,5,horn,false,61,61,31,31,60,60,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",8,5,antihorn,false,61,61,31,31,60,60,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",8,5,square2cnf,false,59,59,30,30,116,116,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",8,5,affine,false,59,59,30,30,59,59,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",8,5,smart_certified,false,45,45,23,23,22,22,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",8,5,cals,true,57,17,29,9,51,16,0.8432343234323433,0.8425271098538425,0.743391858945324,0.7181139940625674,0.5451092117758785,0.4710351377018044,0.9416745061147695,0.9651928504233303,0.7667597142938172,0.7498502803711916,0.5451092117758785,0.4710351377018044,"0:3189|1:1053",no_change,"objective_improved:19|no_change:9",0.001256698,true
"adult_discretized",8,5,cals_compact_explain,true,57,9,29,5,51,8,0.8427628477133428,0.8371051390853371,0.7449865500978703,0.7001958298603015,0.5508072174738842,0.42830009496676164,0.9391658827218564,0.9720915647538413,0.7673626758800262,0.7329757611185856,0.5508072174738842,0.42830009496676164,"0:3189|1:1053",no_change,"objective_improved:21|insufficient_validation_support:2|no_change:5",0.001489584,true
"adult_discretized",8,7,unary,false,127,127,64,64,63,63,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",8,7,horn,false,173,173,87,87,172,172,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",8,7,antihorn,false,173,173,87,87,172,172,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",8,7,square2cnf,false,181,181,91,91,360,360,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",8,7,affine,false,185,185,93,93,188,188,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",8,7,smart_certified,false,129,129,65,65,69,69,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",8,7,cals,true,159,29,80,15,142,27,0.8451202263083452,0.8455917020273456,0.7494168433334316,0.7398710310281336,0.5593542260208927,0.5299145299145299,0.9394794606459705,0.9498275321417372,0.7715750007274045,0.7662902903869491,0.5593542260208927,0.5299145299145299,"0:3189|1:1053",no_change,"objective_improved:61|no_change:18",0.001958858,true
"adult_discretized",8,7,cals_compact_explain,true,155,9,78,5,138,8,0.8432343234323433,0.8371051390853371,0.7481625316369751,0.7001958298603015,0.5593542260208927,0.42830009496676164,0.9369708372530574,0.9720915647538413,0.7695198679865938,0.7329757611185856,0.5593542260208927,0.42830009496676164,"0:3189|1:1053",no_change,"objective_improved:66|insufficient_validation_support:3|no_change:8",0.002189028,true
"adult_discretized",9,5,unary,false,51,51,26,26,25,25,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",9,5,horn,false,59,59,30,30,58,58,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",9,5,antihorn,false,57,57,29,29,56,56,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",9,5,square2cnf,false,59,59,30,30,116,116,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",9,5,affine,false,57,57,29,29,58,58,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",9,5,smart_certified,false,51,51,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",9,5,cals,true,49,15,25,8,43,12,0.8425271098538425,0.8427628477133428,0.7569154652879959,0.7306745320229171,0.5868945868945868,0.5080721747388414,0.9269363436814049,0.9532768893069928,0.7738199535133201,0.7585729268019843,0.5868945868945868,0.5080721747388414,"0:3189|1:1053",no_change,"objective_improved:17|no_change:7",0.00122366,true
"adult_discretized",9,5,cals_compact_explain,true,49,9,25,5,43,7,0.8507779349363508,0.8382838283828383,0.7541339129611315,0.7213346448216313,0.5622032288698955,0.4890788224121557,0.9460645970523676,0.953590467231107,0.7783391512867945,0.7494368810858172,0.5622032288698955,0.4890788224121557,"0:3189|1:1053",no_change,"objective_improved:16|no_change:8",0.001352924,true
"adult_discretized",9,7,unary,false,137,137,69,69,68,68,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",9,7,horn,false,159,159,80,80,158,158,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",9,7,antihorn,false,167,167,84,84,166,166,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",9,7,square2cnf,false,173,173,87,87,344,344,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",9,7,affine,false,175,175,88,88,181,181,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",9,7,smart_certified,false,133,133,67,67,72,72,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"adult_discretized",9,7,cals,true,151,45,76,23,135,40,0.8569071192833569,0.8583215464403583,0.7598006502051657,0.7623316082080585,0.5669515669515669,0.5716999050332384,0.9526497334587645,0.9529633113828786,0.7860687733708716,0.7885262403058496,0.5669515669515669,0.5716999050332384,"0:3189|1:1053",no_change,"objective_improved:53|no_change:22",0.002086526,true
"adult_discretized",9,7,cals_compact_explain,true,145,19,73,10,126,17,0.855964167845356,0.8446487505893446,0.7629900325102583,0.7484671757170973,0.5783475783475783,0.5574548907882241,0.9476324866729382,0.9394794606459705,0.7870635010941098,0.7706986213017941,0.5783475783475783,0.5574548907882241,"0:3189|1:1053",no_change,"objective_improved:48|insufficient_validation_support:11|no_change:13",0.002056619,true
"anneal",0,5,unary,false,23,23,12,12,11,11,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"anneal",0,5,horn,false,25,25,13,13,24,24,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"anneal",0,5,antihorn,false,25,25,13,13,24,24,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"anneal",0,5,square2cnf,false,25,25,13,13,48,48,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"anneal",0,5,affine,false,27,27,14,14,30,30,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"anneal",0,5,smart_certified,false,23,23,12,12,13,13,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"anneal",0,5,cals,true,19,11,10,6,19,13,0.8508771929824561,0.8508771929824561,0.6730769230769231,0.6730769230769231,1,1,0.34615384615384615,0.34615384615384615,0.713101406365655,0.713101406365655,0.34615384615384615,0.34615384615384615,"0:26|1:88",no_change,"objective_improved:4|no_change:5",0.000050077,true
"anneal",0,5,cals_compact_explain,true,19,3,10,2,19,2,0.8508771929824561,0.8245614035087719,0.6730769230769231,0.6153846153846154,1,1,0.34615384615384615,0.23076923076923078,0.713101406365655,0.6364795918367346,0.34615384615384615,0.23076923076923078,"0:26|1:88",no_change,"objective_improved:4|insufficient_validation_support:1|no_change:4",0.000051252,true
"anneal",0,7,unary,false,39,39,20,20,19,19,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"anneal",0,7,horn,false,39,39,20,20,38,38,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"anneal",0,7,antihorn,false,39,39,20,20,38,38,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"anneal",0,7,square2cnf,false,39,39,20,20,76,76,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"anneal",0,7,affine,false,47,47,24,24,54,54,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"anneal",0,7,smart_certified,false,39,39,20,20,23,23,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"anneal",0,7,cals,true,31,15,16,8,36,18,0.868421052631579,0.868421052631579,0.7657342657342657,0.7386363636363636,0.9545454545454546,0.9772727272727273,0.5769230769230769,0.5,0.7923497267759563,0.7769662188600496,0.5769230769230769,0.5,"0:26|1:88",no_change,"objective_improved:8|no_change:7",0.000065735,true
"anneal",0,7,cals_compact_explain,true,31,17,16,9,36,19,0.868421052631579,0.868421052631579,0.7657342657342657,0.7386363636363636,0.9545454545454546,0.9772727272727273,0.5769230769230769,0.5,0.7923497267759563,0.7769662188600496,0.5769230769230769,0.5,"0:26|1:88",no_change,"objective_improved:6|insufficient_validation_support:2|no_change:7",0.00007454,true
"anneal",1,5,unary,false,21,21,11,11,10,10,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"anneal",1,5,horn,false,21,21,11,11,20,20,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"anneal",1,5,antihorn,false,23,23,12,12,22,22,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"anneal",1,5,square2cnf,false,23,23,12,12,44,44,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"anneal",1,5,affine,false,25,25,13,13,27,27,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"anneal",1,5,smart_certified,false,21,21,11,11,12,12,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"anneal",1,5,cals,true,19,11,10,6,19,11,0.868421052631579,0.8859649122807017,0.8470279720279721,0.8177447552447552,0.8863636363636364,0.9431818181818182,0.8076923076923077,0.6923076923076923,0.8245614035087719,0.8310340896134989,0.8076923076923077,0.6923076923076923,"0:26|1:88",no_change,"objective_improved:4|no_change:5",0.000047836,true
"anneal",1,5,cals_compact_explain,true,19,11,10,6,19,11,0.868421052631579,0.8859649122807017,0.8470279720279721,0.8177447552447552,0.8863636363636364,0.9431818181818182,0.8076923076923077,0.6923076923076923,0.8245614035087719,0.8310340896134989,0.8076923076923077,0.6923076923076923,"0:26|1:88",no_change,"objective_improved:4|no_change:5",0.000052244,true
"anneal",1,7,unary,false,29,29,15,15,14,14,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"anneal",1,7,horn,false,33,33,17,17,32,32,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"anneal",1,7,antihorn,false,41,41,21,21,40,40,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"anneal",1,7,square2cnf,false,41,41,21,21,80,80,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"anneal",1,7,affine,false,51,51,26,26,57,57,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"anneal",1,7,smart_certified,false,31,31,16,16,17,17,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"anneal",1,7,cals,true,41,15,21,8,39,16,0.8508771929824561,0.8947368421052632,0.7814685314685315,0.7827797202797202,0.9090909090909091,0.9886363636363636,0.6538461538461539,0.5769230769230769,0.7853107344632768,0.8248847926267282,0.6538461538461539,0.5769230769230769,"0:26|1:88",no_change,"objective_improved:11|no_change:9",0.000061732,true
"anneal",1,7,cals_compact_explain,true,41,15,21,8,36,16,0.8596491228070176,0.9035087719298246,0.8006993006993006,0.8020104895104896,0.9090909090909091,0.9886363636363636,0.6923076923076923,0.6153846153846154,0.8006993006993006,0.8423632935260843,0.6923076923076923,0.6153846153846154,"0:26|1:88",no_change,"objective_improved:9|insufficient_validation_support:2|no_change:9",0.000070393,true
"anneal",2,5,unary,false,23,23,12,12,11,11,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"anneal",2,5,horn,false,25,25,13,13,24,24,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"anneal",2,5,antihorn,false,25,25,13,13,24,24,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"anneal",2,5,square2cnf,false,25,25,13,13,48,48,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"anneal",2,5,affine,false,27,27,14,14,29,29,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"anneal",2,5,smart_certified,false,23,23,12,12,13,13,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"anneal",2,5,cals,true,27,9,14,5,26,9,0.868421052631579,0.868421052631579,0.7792832167832169,0.7792832167832169,0.9431818181818182,0.9431818181818182,0.6153846153846154,0.6153846153846154,0.7989890678264958,0.7989890678264958,0.6153846153846154,0.6153846153846154,"0:26|1:88",no_change,"objective_improved:9|no_change:4",0.000050118,true
"anneal",2,5,cals_compact_explain,true,27,3,14,2,26,2,0.868421052631579,0.8421052631578947,0.7792832167832169,0.6538461538461539,0.9431818181818182,1,0.6153846153846154,0.3076923076923077,0.7989890678264958,0.6889023650697392,0.6153846153846154,0.3076923076923077,"0:26|1:88",no_change,"objective_improved:8|insufficient_validation_support:2|no_change:3",0.000056049,true
"anneal",2,7,unary,false,39,39,20,20,19,19,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"anneal",2,7,horn,false,49,49,25,25,48,48,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"anneal",2,7,antihorn,false,49,49,25,25,48,48,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"anneal",2,7,square2cnf,false,49,49,25,25,96,96,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"anneal",2,7,affine,false,57,57,29,29,63,63,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"anneal",2,7,smart_certified,false,39,39,20,20,23,23,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"anneal",2,7,cals,true,49,17,25,9,48,18,0.868421052631579,0.9035087719298246,0.8199300699300699,0.8020104895104896,0.9090909090909091,0.9886363636363636,0.7307692307692307,0.6153846153846154,0.8156334231805931,0.8423632935260843,0.7307692307692307,0.6153846153846154,"0:26|1:88",no_change,"objective_improved:16|no_change:8",0.00006178,true
"anneal",2,7,cals_compact_explain,true,49,15,25,8,48,16,0.8421052631578947,0.8859649122807017,0.7757867132867133,0.763548951048951,0.8977272727272727,0.9886363636363636,0.6538461538461539,0.5384615384615384,0.7757867132867133,0.8067040563453762,0.6538461538461539,0.5384615384615384,"0:26|1:88",no_change,"objective_improved:14|insufficient_validation_support:3|no_change:7",0.000075489,true
